fecha,mes,semana,dia_semana,hora,peatones,avg_vel_peatones,child,avg_vel_child,mujer,avg_vel_mujer,hombre,avg_vel_hombre,bicycle,avg_vel_bicycle,motorcycle,avg_vel_motorcycle,autos,avg_vel_autos,car,avg_vel_car,pickup,avg_vel_pickup,van,avg_vel_van,truck,avg_vel_truck,bus,avg_vel_bus
07/09/2021,Septiembre,37,martes,5,12,14,0,0,1,25,11,17,6,32,5,31,59,29,56,41,2,50,1,55,0,0,8,48
07/09/2021,Septiembre,37,martes,6,77,8,0,0,14,9,63,16,17,32,13,33,318,43,297,59,12,59,2,50,7,45,13,52
07/09/2021,Septiembre,37,martes,7,129,6,0,0,19,10,110,8,43,34,12,43,1816,48,1742,62,48,68,13,54,13,56,37,51
07/09/2021,Septiembre,37,martes,8,74,6,0,0,22,10,52,7,40,36,22,51,1676,50,1503,68,108,64,35,58,30,58,37,55
07/09/2021,Septiembre,37,martes,9,48,4,0,0,6,7,42,6,17,33,16,50,1457,50,1257,68,121,63,26,62,53,56,32,58
07/09/2021,Septiembre,37,martes,10,13,4,0,0,1,5,12,8,6,27,27,43,1668,49,1460,64,138,61,29,62,41,55,26,55
07/09/2021,Septiembre,37,martes,11,31,4,0,0,5,5,26,7,4,33,19,48,1988,48,1768,66,126,59,51,61,43,53,17,56
07/09/2021,Septiembre,37,martes,12,44,4,0,0,15,5,29,6,2,25,38,64,2388,52,2037,71,200,65,91,68,60,58,34,60
07/09/2021,Septiembre,37,martes,13,71,5,0,0,26,8,45,8,0,0,102,56,3283,53,2877,75,253,68,70,68,83,56,37,64
07/09/2021,Septiembre,37,martes,14,47,6,0,0,15,9,32,8,13,20,116,49,3521,55,3106,78,245,67,73,69,97,62,36,62
07/09/2021,Septiembre,37,martes,15,68,6,1,5,31,7,36,8,5,41,49,50,3146,54,2798,76,198,70,56,70,94,56,53,62
07/09/2021,Septiembre,37,martes,16,79,5,0,0,30,6,49,7,10,45,61,53,3294,55,2899,77,244,65,63,68,88,62,49,61
07/09/2021,Septiembre,37,martes,17,59,6,0,0,22,6,37,11,11,18,86,47,3627,55,3182,76,323,70,64,67,58,63,38,62
07/09/2021,Septiembre,37,martes,18,140,5,0,0,52,7,88,8,15,36,96,45,4088,56,3744,75,263,68,45,75,36,61,74,59
07/09/2021,Septiembre,37,martes,19,157,8,3,8,65,8,89,7,7,25,87,48,3503,54,3258,75,185,73,40,66,20,58,59,63
07/09/2021,Septiembre,37,martes,20,174,5,0,0,67,5,107,11,6,28,34,49,2447,46,2348,64,79,65,17,61,3,38,51,51
07/09/2021,Septiembre,37,martes,21,108,8,2,5,31,7,75,11,4,40,16,49,1373,45,1281,60,71,58,13,60,8,49,42,53
07/09/2021,Septiembre,37,martes,22,88,4,0,0,30,6,58,5,4,45,18,49,708,40,679,62,20,52,4,50,5,35,21,52
07/09/2021,Septiembre,37,martes,23,3,2,0,0,0,0,3,5,0,0,0,0,39,13,39,65,0,0,0,0,0,0,2,50
08/09/2021,Septiembre,37,miércoles,5,14,9,0,0,5,9,9,18,0,0,3,35,76,32,69,48,2,50,1,15,4,45,8,48
08/09/2021,Septiembre,37,miércoles,6,57,6,0,0,11,7,46,13,14,31,4,33,271,41,250,60,15,52,1,45,5,47,16,54
08/09/2021,Septiembre,37,miércoles,7,136,6,0,0,14,9,122,9,45,34,11,40,1888,48,1800,62,69,62,7,62,12,54,36,51
08/09/2021,Septiembre,37,miércoles,8,57,5,0,0,19,6,38,8,36,34,17,59,1442,51,1298,69,94,67,23,63,27,54,37,55
08/09/2021,Septiembre,37,miércoles,9,31,5,0,0,13,8,18,8,5,33,15,49,1511,53,1324,70,116,66,28,70,43,59,32,60
08/09/2021,Septiembre,37,miércoles,10,22,4,0,0,9,5,13,8,12,30,21,45,1656,48,1493,67,107,61,19,59,37,51,30,60
08/09/2021,Septiembre,37,miércoles,11,34,5,0,0,8,8,26,9,5,25,21,49,2009,49,1826,67,125,62,26,63,32,53,19,57
08/09/2021,Septiembre,37,miércoles,12,23,5,2,5,8,6,13,5,3,32,26,68,1336,52,1186,74,91,66,21,65,38,58,23,59
08/09/2021,Septiembre,37,miércoles,13,47,4,0,0,5,7,42,5,1,45,41,54,1701,53,1508,75,116,67,33,67,44,58,17,67
08/09/2021,Septiembre,37,miércoles,14,53,4,0,0,3,5,50,6,3,28,63,46,1740,55,1560,78,112,70,30,64,38,62,21,61
08/09/2021,Septiembre,37,miércoles,15,31,8,1,5,12,8,18,10,4,43,51,51,1624,55,1424,77,118,71,36,66,46,60,27,66
08/09/2021,Septiembre,37,miércoles,16,45,4,0,0,17,6,28,7,2,30,34,48,1694,53,1494,76,129,68,41,66,30,54,30,52
08/09/2021,Septiembre,37,miércoles,17,46,6,2,5,10,6,34,6,11,20,44,50,1894,54,1692,76,146,68,30,62,26,64,30,62
08/09/2021,Septiembre,37,miércoles,18,43,10,2,15,9,7,32,7,7,41,46,46,2179,58,2010,74,136,70,20,77,13,69,32,58
08/09/2021,Septiembre,37,miércoles,19,78,8,4,10,22,6,52,8,5,35,55,55,1870,55,1736,75,104,68,23,67,7,64,27,66
08/09/2021,Septiembre,37,miércoles,20,90,6,1,5,36,7,53,7,4,48,23,47,1325,46,1275,63,34,62,8,55,8,49,32,52
08/09/2021,Septiembre,37,miércoles,21,31,4,0,0,15,5,16,8,2,40,12,48,770,40,736,63,26,53,6,62,2,20,20,53
08/09/2021,Septiembre,37,miércoles,22,60,4,0,0,29,5,31,6,2,5,11,43,498,50,474,63,18,62,3,65,3,58,13,50
08/09/2021,Septiembre,37,miércoles,23,7,3,0,0,2,5,5,5,0,0,0,0,34,14,34,69,0,0,0,0,0,0,0,0
09/09/2021,Septiembre,37,jueves,5,20,7,0,0,1,5,19,15,7,28,2,25,79,25,72,48,5,49,0,0,2,30,9,57
09/09/2021,Septiembre,37,jueves,6,80,12,1,15,13,8,66,14,10,27,8,39,265,41,245,60,11,55,2,45,7,44,16,49
09/09/2021,Septiembre,37,jueves,7,123,12,3,22,16,6,104,8,56,34,15,46,1938,47,1864,62,51,66,13,47,10,59,36,50
09/09/2021,Septiembre,37,jueves,8,62,5,0,0,25,7,37,7,36,36,15,58,1623,51,1472,71,102,68,22,64,27,51,39,57
09/09/2021,Septiembre,37,jueves,9,48,4,0,0,14,6,34,7,12,36,28,52,1438,52,1244,70,105,68,30,64,59,59,29,61
09/09/2021,Septiembre,37,jueves,10,22,8,0,0,4,18,18,5,6,30,29,44,1742,48,1548,66,108,63,41,61,45,53,29,55
09/09/2021,Septiembre,37,jueves,11,26,5,0,0,8,8,18,8,0,0,21,47,2144,47,1962,69,109,63,31,50,42,55,24,55
09/09/2021,Septiembre,37,jueves,12,30,8,3,8,8,8,19,8,3,18,29,57,1452,52,1253,72,112,64,39,65,48,57,25,59
09/09/2021,Septiembre,37,jueves,13,20,9,1,15,1,5,18,7,2,35,39,57,1625,52,1435,73,102,70,49,64,39,52,19,64
09/09/2021,Septiembre,37,jueves,14,20,5,0,0,3,8,17,8,3,18,44,55,1870,54,1689,76,106,71,31,65,44,59,18,64
09/09/2021,Septiembre,37,jueves,15,16,5,0,0,7,6,9,7,7,35,57,53,1698,52,1493,75,121,64,37,65,47,54,24,65
09/09/2021,Septiembre,37,jueves,16,31,5,0,0,13,7,18,7,5,49,31,51,1731,53,1566,74,112,64,33,65,20,61,28,58
09/09/2021,Septiembre,37,jueves,17,46,6,1,5,8,6,37,8,17,31,35,48,1945,55,1742,73,125,70,46,67,32,63,25,65
09/09/2021,Septiembre,37,jueves,18,56,6,1,5,20,7,35,8,11,39,41,45,2101,50,1926,72,128,68,27,64,20,46,38,56
09/09/2021,Septiembre,37,jueves,19,61,5,0,0,16,7,45,8,9,41,50,55,1993,52,1869,73,104,65,11,72,9,48,26,63
09/09/2021,Septiembre,37,jueves,20,71,5,0,0,28,5,43,11,3,52,10,48,1383,48,1328,63,41,61,10,58,4,58,27,49
09/09/2021,Septiembre,37,jueves,21,50,5,0,0,14,5,36,11,7,42,24,51,761,48,724,63,24,62,6,60,7,55,22,54
09/09/2021,Septiembre,37,jueves,22,18,9,1,15,7,5,10,6,4,38,15,42,541,48,525,63,10,70,2,50,4,55,18,51
09/09/2021,Septiembre,37,jueves,23,3,8,1,5,0,0,2,20,0,0,0,0,69,27,68,70,1,65,0,0,0,0,0,0
10/09/2021,Septiembre,37,viernes,5,14,8,0,0,2,10,12,15,1,35,4,33,56,20,52,49,4,50,0,0,0,0,7,54
10/09/2021,Septiembre,37,viernes,6,46,6,0,0,10,7,36,12,7,39,3,35,240,41,221,61,13,57,2,35,4,53,14,55
10/09/2021,Septiembre,37,viernes,7,119,6,0,0,5,9,114,10,20,38,16,46,1671,53,1590,67,55,67,12,67,14,65,42,55
10/09/2021,Septiembre,37,viernes,8,91,5,0,0,28,6,63,7,27,39,27,54,2280,49,2041,69,141,66,33,60,65,52,54,52
10/09/2021,Septiembre,37,viernes,9,114,7,1,5,30,6,83,8,53,33,38,51,2880,51,2461,68,267,63,59,67,93,59,60,59
10/09/2021,Septiembre,37,viernes,10,42,5,0,0,7,5,35,9,7,34,55,42,3410,50,2980,68,236,65,82,60,112,56,64,58
10/09/2021,Septiembre,37,viernes,11,27,5,0,0,4,5,23,9,1,5,59,54,4166,51,3771,72,248,63,67,65,80,57,40,56
10/09/2021,Septiembre,37,viernes,12,26,5,0,0,10,6,16,8,1,15,101,69,3016,54,2615,73,233,68,71,70,97,61,45,61
10/09/2021,Septiembre,37,viernes,13,63,4,0,0,12,7,51,6,3,55,92,54,3598,51,3145,74,273,66,78,60,102,55,34,66
10/09/2021,Septiembre,37,viernes,14,60,5,0,0,19,6,41,9,7,29,138,45,4002,52,3609,72,233,65,62,66,98,55,44,62
10/09/2021,Septiembre,37,viernes,15,39,5,0,0,8,6,31,9,9,59,118,59,3259,52,2870,75,219,66,60,65,110,53,44,62
10/09/2021,Septiembre,37,viernes,16,55,5,0,0,23,8,32,7,21,42,75,51,3842,51,3408,75,253,63,88,64,93,53,49,60
10/09/2021,Septiembre,37,viernes,17,69,5,0,0,26,8,43,8,14,34,91,48,3609,54,3162,76,286,70,94,63,67,62,49,59
10/09/2021,Septiembre,37,viernes,18,76,7,1,5,34,8,41,7,20,40,112,48,3929,54,3566,74,233,69,76,66,54,60,71,62
10/09/2021,Septiembre,37,viernes,19,149,6,1,5,38,5,110,8,12,52,130,63,3923,51,3652,72,187,69,35,62,49,53,57,59
10/09/2021,Septiembre,37,viernes,20,74,8,3,5,30,7,41,12,6,42,18,50,2034,44,1949,61,59,59,6,48,20,49,28,54
10/09/2021,Septiembre,37,viernes,21,60,5,0,0,16,5,44,11,0,0,24,45,1125,43,1081,60,23,59,10,50,11,46,23,52
10/09/2021,Septiembre,37,viernes,22,30,6,1,5,13,7,16,5,3,48,15,48,596,43,576,61,10,52,6,53,4,48,14,59
10/09/2021,Septiembre,37,viernes,23,3,2,0,0,0,0,3,5,0,0,2,45,49,37,47,67,1,65,0,0,1,55,0,0
11/09/2021,Septiembre,37,sábado,5,11,6,1,5,3,5,7,9,1,45,5,27,66,19,64,51,2,45,0,0,0,0,7,48
11/09/2021,Septiembre,37,sábado,6,34,7,0,0,10,8,24,12,10,29,5,33,170,37,157,56,9,48,1,35,3,48,11,51
11/09/2021,Septiembre,37,sábado,7,122,5,0,0,20,6,102,8,28,30,14,42,320,39,270,62,34,57,5,45,11,31,30,47
11/09/2021,Septiembre,37,sábado,8,62,4,0,0,11,6,51,7,37,34,18,51,676,48,564,68,71,60,16,62,25,51,30,52
11/09/2021,Septiembre,37,sábado,9,46,4,0,0,6,5,40,8,32,35,23,50,957,51,816,71,86,65,18,63,37,56,22,59
11/09/2021,Septiembre,37,sábado,10,22,6,0,0,4,8,18,11,30,28,39,49,1123,53,973,72,101,63,19,72,30,58,22,60
11/09/2021,Septiembre,37,sábado,11,32,5,0,0,10,6,22,9,31,28,28,49,1266,55,1118,75,95,68,24,69,29,60,22,61
11/09/2021,Septiembre,37,sábado,12,29,6,2,5,12,6,15,6,10,39,49,57,1452,55,1295,73,110,69,21,70,26,64,21,63
